# JLPT 词汇级别表 —— server/scripts/buildJlptVocab.ts 生成，勿手改。
# 出題基準語彙表 https://www7a.biglobe.ne.jp/nifongo/data/noryoku.html
# JLPT Resources by Jonathan Waller (CC BY) http://www.tanos.co.uk/jlpt/
#   词形经 https://github.com/stephenmk/yomitan-jlpt-vocab 按 JMdict 校正
答える	5
答案	23
策	1
箇所	12
箇月	5
箇条書き	1
箇箇	1
箒	2
算数	2
算盤	2
管	123
管理	23
箪笥	12
箱	5
箸	5
節	123
節約	23
範囲	23
築く	1
篭る	1
簡単	4
簡易	1
簡潔	1
簡素	1
籠	23
籠もる	1
籤	1
籤引	1
籤引き	1
米	4
粉	23
粉々	1
粉末	1
粋	1
粒	2
粗	3
粗い	2
粗末	23
粗筋	12
粘り	1
粘る	1
粥	1
精々	23
精密	1
精巧	1
精神	23
精算	1
糊	2
糸	4
系	1
系統	2
約	23
約束	4
約束する	4
紅茶	5
紅葉	2
納まる	1
納める	2
納入	1
納得	23
紐	23
純情	2
純粋	2
紙	25
紙屑	2
紙幣	2
級	23
紛らわしい	1
紛れる	1
紛争	1
紛失	1
素	3
素っ気ない	1
素っ気無い	1
素人	2
素敵	12
素早い	1
素晴らしい	34
素朴	1
素材	1
素直	2
素質	2
紡績	1
索引	2
紫	2
細い	5
細かい	4
細やか	1
細工	1
細胞	1
細菌	1
紳士	1
紹介	4
紹介する	4
紺	2
終	3
終える	23
終る	5
終わり	4
終わる	145
終了	2
終始	1
終日	1
終点	2
組	23
組み合わせ	12
組み合わせる	1
組み立てる	2
組み込む	1
組む	23
組合	23
組合せ	2
組織	23
経つ	23
経る	1
経営	23
経度	2
経歴	1
経済	4
経由	23
経緯	1
経費	1
経路	1
経過	1
経験	4
経験する	4
結	1
結び	1
結び付き	1
結び付く	1
結び付ける	1
結ぶ	23
結合	1
結婚	5
結婚する	5
結局	23
結成	1
結晶	1
結束	1
結果	23
結核	1
結構	5
結論	23
絞る	2
絡む	1
給う	1
給与	2
給仕	1
給料	23
給食	1
絨毯	2
統一	2
統制	1
統合	1
統治	1
統率	1
統計	2
絵	5
絵の具	2
絵具	2
絵画	23
絶えず	2
絶える	1
絶つ	1
絶対	23
絶対に	2
絶望	1
絶滅	23
絶版	1
絹	4
継ぎ目	1
継ぐ	1
継続	2
続々	2
続き	23
続く	4
続ける	4
維持	23
綱	2
網	1
綴じる	1
綺麗	5
綻びる	1
綿	23
緊張	23
緊急	1
総	12
総会	1
総合	1
総理大臣	2
緑	5
線	4
線路	2
締める	5
締め切り	1
締め切る	2
締切	2
締切る	2
編	12
編む	2
編物	2
編集	2
緩い	2
緩む	1
緩める	1
緩やか	1
緩和	1
緯度	2
練る	1
練習	5
練習する	5
縁	123
縁側	1
縁談	1
縄	23
縛る	2
縞	2
縦	5
縫う	2
縮まる	1
縮む	2
縮める	2
縮れる	2
縮小	2
繁栄	1
繁殖	1
繁盛	1
繊維	1
繋がり	2
繋がる	2
繋ぐ	23
繋げる	2
織	1
織る	1
織物	1
繕う	1
繰り返す	23
纏まり	1
纏まる	2
纏め	1
纏める	2
纏り	1
纏る	2
缶	23
缶詰	2
罪	23
置き	4
置く	5
罰	1
罰する	23
署名	23
罵る	1
罹る	23
羊毛	2
美	1
美しい	4
美人	23
美味い	4
美味しい	15
美容	2
美術	1
美術館	4
群	12
群がる	1
群れ	2
群衆	1
群集	1
羨ましい	2
羨む	2
義務	23
義理	1
羽	23
羽根	2
翌	2
翌日	1
習う	5
習字	2
習慣	4
翔る	1
翻訳	24
翼	13
老い	3
老いる	1
老ける	1
老人	23
老衰	1
考え	23
考える	4
考古学	1
考慮	23
者	23
而も	1
耐える	1
耕す	2
耕作	1
耕地	2
耳	5
耳鼻科	1
耽る	1
聖書	1
聞き取り	1
聞く	5
聞こえる	4
聳える	1
聴覚	1
聴診器	1
聴講	1
職	23
職人	2
職務	1
職員	1
職場	2
職業	23
肉	5
肉体	1
肉親	1
肌	23
肌着	2
肘	2
肝心	1
肝腎	1
股	12
肥料	1
肩	23
肯定	2
育ち	1
育つ	23
育てる	4
育児	2
育成	1
肺	1
胃	23
背	235
背く	1
背中	4
背広	5
背後	1
背景	1
背負う	12
胡椒	2
胴	12
胸	23
能	23
能力	23
能率	2
脂	2
脂肪	1
脅かす	12
脅す	1
脅迫	1
脆い	1
脇	23
脈	1
脚本	1
脚色	1
脱ぐ	5
脱する	12
脱出	1
脱線	2
脱退	1
脳	1
腐る	23
腐敗	1
腕	4
腕前	1
腫れる	1
腰	23
腰掛	2
腰掛け	2
腰掛ける	2
腸	1
腹	23
腹立ち	1
腹立つ	1
腿	12
膜	1
膝	23
膨らます	2
膨らむ	2
膨れる	1
膨大	2
膨張	1
膨脹	1
膳	1
臆病	1
臍	2
臨む	1
臨時	2
自ずから	1
自ら	2
自主	1
自信	12
自分	5
自動	23
自動詞	1
自動車	5
自在	1
自宅	2
自尊心	1
自己	1
自惚れ	1
自慢	23
自我	1
自棄に	1
自殺	23
自治	2
自然	23
自然に	2
自然科学	2
自由	4
自立	1
自習	2
自衛	2
自覚	1
自身	23
自転	1
自転車	5
自首	1
臭い	23
至って	1
至る	23
至急	2
致す	4
興じる	1
興じる興ずる	1
興ずる	1
興味	4
興奮	1
興業	1
舌	23
舗装	1
舞う	1
舞台	23
舟	4
航海	1
航空	23
船	234
船便	2
船舶	1
艘	2
良い	15
良く	5
良し	1
良好	1
良心	1
良識	1
良質	1
色	25
色々	15
色彩	1
艶	12
芝	1
芝居	23
芝生	23
芥	4
芯	2
花	5
花びら	1
花壇	1
花嫁	2
花弁	1
花火	2
花瓶	5
花粉	1
花見	4
芸	1
芸能	2
芸術	23
芽	23
苗	1
苛々	1
苛める	14
若々しい	2
若い	5
若し	14
若しかしたら	12
若しかして	1
若しかすると	12
若しくは	1
若しも	12
若干	1
若者	1
苦	1
苦い	4
苦しい	23
苦しむ	23
苦しめる	12
苦労	23
苦心	2
苦情	2
苦手	23
苦痛	23
英和	2
英字	1
英文	2
英語	5
英雄	1
茂る	2
茎	1
茫然	1
茶	23
茶の湯	1
茶の間	1
茶碗	25
茶色	5
茶色い	2
茹でる	12
草	4
草履	2
草臥れる	12
荒い	2
荒っぽい	1
荒らす	1
荒れる	2
荒廃	1
荷	1
荷物	5
荷造	1
荷造り	1
莫大	23
菌	1
菓子	23
華々しい	1
華やか	1
華奢	1
華美	1
萎びる	1
萎む	12
落し物	2
落す	4
落ちる	14
落ち着き	1
落ち着く	2
落ち葉	1
落ち込む	1
落とす	14
落る	4
落下	1
落着く	2
落第	2
葉	4
葉書	5
著	1
著しい	1
著す	2
著名	1
著書	1
著者	23
葡萄	4
葦	1
葬る	1
葬式	2
蒔く	2
蒸し暑い	2
蒸す	2
蒸暑	2
蒸気	2
蒸留	1
蒸発	2
蓄える	2
蓄積	1
蓋	12
蓮	1
蔵	1
蔵相	1
蕎麦	2
蕩ける	1
蕾	1
薄い	5
薄める	2
薄弱	1
薄暗い	2
薬	15
薬品	2
薬局	2
薬指	2
薬缶	2
藁	1
藻掻く	1
蘇る	12
虎	23
虚しい	1
虫	4
虫歯	23
虹	2
蚊	2
蛇口	2
蛋白質	1
蛍光灯	2
蜂蜜	1
蜜	12
蝋燭	2
蝶	1
融資	1
融通	1
螺子	2
螺旋回し	1
血	4
血圧	2
血液	2
血管	1
衆	1
衆議院	1
行	12
行い	1
行う	4
行き	3
行き成り	12
行き違い	1
行く	5
行ってらっしゃい	4
行って参ります	4
行ない	1
行なう	4
行事	2
行儀	23
行列	2
行動	23
行員	1
行政	1
行方	2
行為	1
行進	1
街	123
街角	2
街道	1
街頭	1
衛星	13
衛生	12
衝撃	1
衝突	23
衣料	1
衣服	23
衣装	1
衣類	1
衣食住	2
表	234
表す	3
表わす	2
表情	23
表現	23
表紙	2
表面	23
衰える	1
袋	23
袖	23
被	1
被せる	2
被る	35
被害	23
裁く	1
裁判	23
裁縫	2
裂く	2
裂ける	1
装備	1
装置	23
装飾	1
裏	4
裏切る	23
裏口	2
裏返し	1
裏返す	2
補う	2
補償	1
補充	1
補助	1
補強	1
補給	1
補足	1
裸	23
裸足	1
製	14
製作	2
製品	23
製法	1
製造	23
製鉄	1
裾	1
複写	2
複合	1
複数	2
複雑	4
褒める	34
褒美	1
褪せる	1
襖	2
襟	1
襤褸	2
襲う	1
襲撃	1
西	5
西日	1
西暦	2
西洋	4
要する	1
要するに	23
要る	5
要因	1
要旨	2
要望	1
要求	23
要点	23
要素	23
要請	1
要領	2
覆う	23
覆す	1
覆面	1
見える	4
見すぼらしい	1
見せびらかす	1
見せる	5
見せ物	1
見っともない	12
見つかる	4
見つける	4
見る	5
見上げる	2
見下ろす	2
見事	23
見付かる	24
見付ける	24
見做す	1
見出し	2
見合い	1
見合わせる	1
見地	1
見学	2
見当	23
見慣れる	2
見掛け	2
見掛ける	1
見方	12
見晴らし	1
見本	2
見渡す	1
見物	4
見物する	4
見直す	2
見積もり	1
見積り	1
見窄らしい	1
見習う	1
見舞	1
見舞い	23
見舞う	2
見苦しい	1
見落す	1
見落とす	1
見解	23
見計らう	1
見詰める	2
見込み	1
見送り	23
見送る	2
見逃す	1
見通し	1
規制	1
規則	4
規定	1
規律	2
規格	1
規模	1
規準	2
規範	1
規約	1
視察	1
視点	1
視覚	1
視野	1
覗く	2
覚え	1
覚える	5
覚ます	23
覚める	23
覚悟	23
親	24
親しい	23
親しむ	1
親切	24
親友	23
親善	1
親戚	23
親指	2
親父	1
親類	2
観	1
観る	5
観光	23
観客	23
観察	23
観念	2
観測	2
観点	1
観衆	1
観覧	1
角	1345
角度	2
解く	123
解ける	123
解剖	1
解放	2
解散	2
解決	23
解答	2
解説	2
解釈	23
解除	1
触る	4
触れる	23
言い付ける	2
言い出す	2
言い訳	1
言う	35
言わば	23
言付ける	2
言伝	1
言葉	5
言葉遣い	2
言語	23
言論	1
訂正	1
計	23
計る	23
計器	1
計画	4
計画する	4
計算	23
討つ	2
討論	1
討議	1
訓	23
訓練	23
記す	1
記事	23
記入	23
記号	2
記名	1
記念	23
記憶	23
記者	23
記載	1
記述	1
記録	23
訪ねる	4
訪れる	1
訪問	23
設ける	1
設備	23
設定	1
設立	1
設置	1
設計	23
許す	23
許可	23
許容	1
訳	234
訳す	2
訳する	2
訳す訳する	2
訴え	1
訴える	23
訴訟	1
診る	2
診察	23
診断	2
診療	1
証	1
証人	1
証拠	1
証明	23
証言	1
詐欺	1
評価	23
評判	23
評論	2
試し	23
試す	23
試み	1
試みる	1
試合	4
試行	1
試験	4
詩	23
詩人	23
詫び	1
詫びる	2
詰まらない	5
詰まり	12
詰まる	2
詰める	23
詰らない	1
詰る	12
話	5
話し中	2
話し合い	12
話し合う	23
話し掛ける	2
話す	5
話中	2
話合い	2
話題	23
該当	1
詳しい	23
詳細	1
誂える	1
誂る	1
誇り	23
誇る	1
誇張	1
認める	123
認識	1
誓う	2
誕生	23
誕生日	5
誘う	23
誘導	1
誘惑	1
語	235
語る	23
語句	1
語学	23
語彙	1
語源	1
誠	1
誠に	1
誠実	1
誤り	23
誤る	1
誤差	1
誤解	23
誤魔化す	1
説	23
説く	1
説得	1
説明	4
読み	23
読み上げる	1
読む	5
読書	23
読者	1
誰	5
誰か	5
課	23
課外	1
課程	2
課税	2
課長	4
課題	1
調べ	1
調べる	4
調停	1
調印	1
調味料	2
調和	1
調子	23
調整	2
調査	23
調理	1
調節	2
諄い	12
請う	2
請求	23
論	2
論じる	23
論じる論ずる	2
論ずる	2
論争	23
論文	23
論理	1
論議	1
諦め	1
諦める	23
諮る	1
諸	12
諸に	1
諸君	1
諺	23
謎	23
謎謎	2
謙る	1
謙虚	2
謙遜	2
講堂	4
講師	2
講演	23
講義	4
講習	1
講読	1
謝る	4
謝絶	1
謝罪	1
謹む	1
警備	2
警告	23
警官	5
警察	4
警戒	1
警部	1
議事堂	1
議会	23
議員	23
議案	1
議決	1
議論	23
議長	23
議題	1
譲る	23
譲歩	1
護衛	1
谷	23
豆	23
豊か	23
豊作	1
豊富	23
豚肉	5
象	123
象徴	1
豪華	23
貝	2
貝殻	1
負う	1
負かす	1
負け	23
負ける	4
負んぶ	1
負債	1
負傷	1
負担	12
財	1
財布	5
財政	1
財源	1
財産	23
貢献	23
貧しい	23
貧乏	1
貧困	1
貧弱	1
貧血	1
貨幣	1
貨物	2
販売	23
貫く	1
貫禄	1
責める	23
責任	23
責務	1
貯蓄	1
貯蔵	2
貯金	23
貰う	34
貴い	1
貴女	1
貴方	5
貴族	1
貴重	23
貶す	1
買い物	5
買う	5
貸し	23
貸し出し	2
貸す	5
貸家	2
貸間	2
費	12
費やす	1
費用	23
貼る	25
貿易	4
賃金	1
賄う	1
資料	2
資本	23
資格	1
資源	23
資産	1
資金	1
賑やか	5
賑わう	1
賛成	23
賛美	1
賜る	1
賞	23
賞品	2
賞金	2
賠償	1
賢い	23
賢明	1
質	23
質問	5
質疑	1
質素	1
賭け	1
賭ける	1
購入	1
購読	1
購買	1
贅沢	23
贈り物	4
贈る	3
贋物	1
赤	5
赤い	5
赤ちゃん	14
赤らむ	1
赤ん坊	24
赤字	1
赤道	2
走る	5
走行	1
赴く	1
赴任	1
起きる	5
起こす	14
起こる	23
起す	4
起伏	1
起床	2
起源	1
起点	1
超	1
超える	2
超す	2
超過	2
越える	23
越す	23
越す超す	2
趣	1
趣味	4
趣旨	1
足	25
足し算	1
足す	4
足りる	4
足る	2
足元	2
足袋	2
足跡	2
距離	12
跡	23
跡切れる	1
跡継	1
跡継ぎ	1
跨がる	1
跨ぐ	12
跨る	1
跳ねる	2
跳ぶ	2
踊り	4
踊る	4
踏まえる	1
踏み込む	1
踏む	4
踏切	2
踠く	1
踵	1
蹴る	2
蹴飛ばす	1
躊躇う	12
躓く	12
身	23
身なり	1
身の上	1
身の回り	1
身体	123
身体付き	1
身分	2
身形	1
身振り	1
身近	1
身長	23
躾	1
躾ける	1
軈て	12
車	25
車庫	2
車掌	2
車輪	2
車道	2
軋む	1
軌道	1
軍	123
軍事	1
軍備	1
軍服	1
軍艦	1
軍隊	23
軒	234
軒並	1
軒並み	1
軟らかい	2
転々	2
転がす	2
転がる	2
転じる	1
転じる転ずる	1
転ずる	1
転ぶ	23
転任	1
転勤	1
転回	1
転寝	1
転居	1
転換	1
転校	1
転落	1
転転	1
軸	1
軽い	5
軽快	1
軽減	1
軽率	1
軽蔑	1
載せる	2
載る	2
輝く	23
輪	123
輸入	4
輸入する	4
輸出	4
輸血	2
輸送	2
輿論	1
轢く	23
辛い	235
辛うじて	1
辛抱	1
辞める	23
辞典	4
辞書	5
辞職	1
辞退	1
辟易	1
農地	1
農場	1
農家	23
農村	2
農業	23
農民	23
農産物	2
農耕	1
農薬	2
辺	5
辺り	123
辻褄	1
込む	24
込める	12
辿り着く	1
辿る	1
迅速	1
迎え	23
迎える	4
近々	12
近い	5
近く	5
近付く	12
近付ける	2
近代	23
近寄る	2
近所	4
近眼	1
近視	1
近郊	1
近頃	23
返す	5
返る	12
返事	4
返事する	4
返却	1
返済	1
返答	1
返還	1
迚も	1
迫る	2
迫害	1
述べる	23
述語	2
迷う	2
迷信	2
迷子	23
迷惑	23
追い付く	23
追い出す	1
追い掛ける	2
追い越す	2
追い込む	1
追う	23
追加	2
追及	1
追放	1
追跡	1
退く	12
退ける	12
退化	1
退学	1
退屈	23
退治	1
退職	1
退院	4
退院する	4
送り仮名	2
送る	4
送別	2
送料	2
送金	1
逃がす	2
逃げる	4
逃げ出す	1
逃す	1
逃れる	1
逃亡	1
逃走	1
逆	23
逆さ	2
逆らう	23
逆上る	1
逆様	2
逆立ち	1
逆転	1
透き通る	2
透明	2
透通る	2
途上	1
途中	4
途端	23
途絶える	1
這	2
這う	2
通	12
通う	4
通じる	23
通じる通ずる	2
通す	23
通ずる	2
通り	234
通りかかる	1
通り掛かる	2
通り過ぎる	23
通る	4
通信	23
通勤	2
通学	23
通帳	2
通常	1
通用	2
通知	2
通行	23
通訳	2
通貨	2
通路	2
通過	23
逞しい	1
速い	5
速やかに	1
速力	2
速度	23
速達	2
造り	1
造る	2
造船	2
連なる	1
連ねる	1
連れ	23
連れる	4
連中	1
連休	1
連合	2
連帯	1
連想	23
連日	1
連盟	1
連絡	4
連絡する	4
連続	23
連邦	1
逮捕	23
週	3
週間	35
進み	1
進む	4
進める	23
進出	1
進化	1
進呈	1
進学	23
進展	1
進度	1
進歩	23
進行	1
進路	1
逸らす	1
逸れる	2
遂	2
遂げる	1
遂に	23
遅い	5
遅くとも	1
遅らす	1
遅れ	1
遅れる	4
遅刻	23
遊び	4
遊ぶ	5
遊園地	2
遊牧	1
運	23
運ぶ	4
運動	4
運動する	4
運命	1
運営	1
運搬	1
運河	2
運用	1
運賃	1
運転	4
運転する	4
運転手	4
運輸	1
運送	1
遍	2
過ぎ	15
過ぎる	4
過ごす	23
過ち	1
過剰	2
過労	1
過半数	2
過去	23
過多	1
過失	2
過密	1
過疎	1
過程	2
道	25
道具	4
道場	1
道徳	23
道端	1
道路	23
道順	2
達	5
達する	23
達成	1
達者	1
違い	23
違いない	23
違う	5
違える	1
違反	23
遠い	5
遠く	4
遠ざかる	1
遠回り	1
遠慮	4
遠慮する	4
遠方	1
遠足	2
遡る	2
遣い	12
遣す	2
遣り通す	1
遣り遂げる	1
遣る	45
遥か	1
適する	23
適わない	1
適切	3
適宜	1
適度	23
適当	4
適応	1
適性	1
適用	23
適確	2
遭う	2
遭難	1
遮る	1
選ぶ	4
選手	23
選択	23
選挙	12
選考	1
遺跡	1
避ける	123
避難	1
還元	1
還暦	1
邪魔	34
邸宅	1
郊外	4
郡	2
部	12
部下	1
部分	23
部品	2
部屋	5
部長	4
部門	1
部首	2
郵便	23
郵便局	5
郵送	2
郷土	1
郷愁	1
郷里	12
都	234
都会	23
都合	4
都市	23
都心	2
酌む	2
配る	2
配偶者	1
配分	1
配列	1
配布	1
配慮	1
配給	1
配置	1
配達	23
酒	23
酒場	2
酔う	23
酔っ払い	2
酢	2
酪農	1
酷い	14
酸	1
酸っぱい	12
酸化	1
酸性	2
酸素	23
醜い	2
醤油	25
重	12
重い	5
重たい	2
重なる	12
重ねる	2
重んじる	1
重んじるずる	1
重んずる	1
重体	2
重力	2
重大	23
重宝	1
重役	12
重態	2
重点	2
重複	1
重要	23
重視	23
重量	2
野	23
野党	1
野外	1
野心	1
野生	1
野菜	5
量	23
量る	2
金	23
金属	23
金庫	123
金持ち	4
金曜	23
金曜日	5
金槌	1
金融	23
金銭	23
金額	23
金魚	2
釘	2
釜	2
針	23
針路	2
針金	2
釣	23
釣り	1
釣り合う	2
釣る	4
釣鐘	1
鈍い	2
鈍る	1
鈍感	1
鈴	2
鉄	23
鉄棒	1
鉄橋	2
鉄片	1
鉄砲	2
鉄道	23
鉄鋼	1
鉛	1
鉛筆	5
鉢	2
鉱山	1
鉱業	1
鉱物	2
銀	23
銀行	5
銃	23
銅	12
銘々	2
鋏	23
鋭い	23
鋸	12
錆	2
錆び	12
錆びる	2
錯覚	1
錯誤	1
録音	2
鍋	23
鍛える	1
鍵	5
鎖	23
鎮める	1
鏡	4
鐘	2
鑑賞	2
長	12
長々	1
長い	5
長大	1
長女	2
長官	1
長引く	2
長所	2
長方形	2
長期	23
長男	2
長短	2
長編	1
長長	1
長閑	1
門	15
閉じる	23
閉まる	5
閉める	5
閉会	2
閉口	1
閉鎖	1
開く	45
開ける	5
開会	2
開催	1
開始	23
開拓	1
開放	2
開発	1
開通	2
間	234
間々	1
間に合う	4
間もなく	1
間も無く	2
間接	2
間柄	1
間誤つく	1
間誤付く	1
間違い	23
間違う	12
間違える	4
間隔	2
関する	23
関与	1
関係	4
関心	23
関東	2
関税	1
関西	2
関連	23
閲覧	1
闇	1
防	2
防ぐ	23
防止	2
防火	1
防犯	2
防衛	1
阻む	1
阻止	1
附属	2
降りる	5
降り出す	4
降る	5
降ろす	23
降伏	1
降水	1
限り	2
限る	23
限定	1
限度	2
限界	23
陣	1
除く	23
除外	1
陰	23
陰気	1
陳列	1
陶器	1
陸	23
険しい	2
陽射	2
陽射し	2
陽気	23
隅	4
隊	1
階	15
階層	1
階段	5
階級	1
随分	34
随筆	2
隔たる	1
隔てる	2
隔週	1
隙	2
隙間	2
際	123
障る	1
障子	2
障害	23
隠す	23
隠れる	23
隠居	1
隣	5
隻	2
雄	1
雅致	1
集	2
集まり	3
集まる	14
集める	4
集り	2
集る	4
集中	23
集会	2
集合	2
集団	23
集計	1
集金	2
雇う	23
雇用	1
雌	1
雑	1
雑巾	2
雑木	1
雑誌	5
雑談	1
雑貨	1
雑音	2
雛	1
雛祭り	1
離す	23
離れる	23
離婚	23
難	1
難い	124
難しい	5
雨	5
雨具	1
雨天	1
雨戸	2
雪	5
雪崩	1
雫	1
雰囲気	23
雲	4
零	5
零す	12
零れる	2
零点	2
雷	123
電力	2
電卓	2
電報	4
電子	23
電柱	2
電気	5
電池	2
電波	2
電流	2
電源	1
電灯	4
電球	2
電線	12
電話	5
電車	5
需要	23
震える	23
震わせる	1
霜	23
霞む	1
霧	23
霰	1
露	1
露骨	1
青	5
青い	5
青少年	2
青年	23
青春	1
青白い	2
静か	5
静まる	12
静止	1
静的	1
非	12
非常	23
非常に	4
非行	1
非難	1
面	123
面する	1
面会	1
面倒	23
面倒臭い	2
面接	2
面白い	15
面皰	1
面目	1
面積	2
靤	1
革	23
革命	1
革新	1
靴	5
靴下	5
鞄	5
鞠	1
音	1234
音楽	5
音色	1
響き	2
響く	2
頂	1
頂きます	5
頂く	34
頂上	23
頂戴	23
頂点	2
頃	135
項目	2
順	23
順々	2
順序	2
順番	23
順調	23
預かる	2
預ける	23
預金	1
頑丈	1
頑固	1
頑張る	4
領	2
領事	2
領収	2
領土	1
領地	1
領域	1
領海	1
頬	23
頬っぺた	1
頭	125
頭痛	23
頭脳	2
頷く	2
頻りに	12
頻繁	1
頼み	12
頼む	5
頼もしい	2
頼る	23
題	23
題する	1
題名	2
額	23
顎	1
顔	5
顔付	1
顔付き	1
顕微鏡	2
願い	23
願う	23
願書	1
類	1
類似	1
類推	1
顧みる	1
風	25
風俗	1
風呂	5
風呂敷	2
風土	1
風景	23
風習	1
風船	2
風車	1
風邪	5
颯っと	1
飛ばす	23
飛び出す	23
飛び込む	2
飛ぶ	5
飛行	23
飛行場	4
飛行機	5
食い違う	1
食う	23
食べる	5
食べ物	5
食事	4
食事する	4
食卓	23
食品	23
食器	2
食堂	5
食塩	2
食料	23
食料品	4
食欲	23
食物	23
食糧	23
飢える	2
飢饉	2
飯	23
飲み物	5
飲み込む	1
飲む	5
飴	5
飼う	23
飼育	1
飽きる	23
飽くまで	2
飽和	1
飾り	2
飾る	4
餅	2
養う	1
養分	2
養成	1
養護	1
餌	23
館	12
饂飩	12
首	4
首相	23
首脳	1
首輪	1
首都	23
首飾り	1
香	2
香り	3
香水	2
香辛料	1
馬	23
馬鹿	23
馬鹿らしい	12
馬鹿馬鹿しい	1
馴らす	1
馴れる	2
馴れ馴れしい	1
駄作	1
駄目	34
駅	5
駆けっこ	1
駆ける	1
駆け足	1
駐車	23
駐車場	4
騒々しい	2
騒がしい	2
騒ぎ	23
騒ぐ	4
騒動	1
騒音	23
騙す	12
驚かす	2
驚き	1
驚く	4
驚異	1
骨	123
骨折	23
骨董品	1
高	12
高い	5
高まる	1
高める	2
高価	23
高原	1
高尚	1
高層	2
高度	2
高校	4
高校生	4
高等	2
高等学校	4
高級	2
高速	23
髪	4
髪の毛	23
髭	4
鬱陶しい	1
鬼	23
魂	1
魅力	23
魚	235
鮮やか	1
鱝	1
鳥	5
鳥居	1
鳥肉	5
鳴く	5
鳴らす	2
鳴る	4
麓	2
麻	1
麻痺	1
麻酔	1
黄色	15
黄色い	5
黄金	1
黒	5
黒い	5
黒字	1
黒板	23
黙る	23
黴	2
黴菌	1
鼠	123
鼻	5
鼾	1
齎す	1
齎らす	1
齧る	2
Ｅメール	2
Ｇパン	1
ＯＫ	1
ｅメール	2
ｘ	2
